"Kind","Agent_Id","Queue_Id","Stream_Id","Thread_Id","Dispatch_Id","Kernel_Id","Kernel_Name","Correlation_Id","Start_Timestamp","End_Timestamp","LDS_Block_Size","Scratch_Size","VGPR_Count","Accum_VGPR_Count","SGPR_Count","Workgroup_Size_X","Workgroup_Size_Y","Workgroup_Size_Z","Grid_Size_X","Grid_Size_Y","Grid_Size_Z"
"KERNEL_DISPATCH","Agent 2",16,0,3785403,637,24,"__amd_rocclr_copyBuffer",637,1248673386703485,1248673386707965,0,0,8,0,32,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,638,24,"__amd_rocclr_copyBuffer",638,1248673386727285,1248673386732245,0,0,8,0,32,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,639,24,"__amd_rocclr_copyBuffer",639,1248673386751285,1248673386759485,0,0,8,0,32,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,640,24,"__amd_rocclr_copyBuffer",640,1248673386778405,1248673386783085,0,0,8,0,32,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,641,24,"__amd_rocclr_copyBuffer",641,1248673386802045,1248673386806325,0,0,8,0,32,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,642,24,"__amd_rocclr_copyBuffer",642,1248673386826765,1248673386831685,0,0,8,0,32,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,643,24,"__amd_rocclr_copyBuffer",643,1248673386851165,1248673386856126,0,0,8,0,32,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,644,24,"__amd_rocclr_copyBuffer",644,1248673386875126,1248673386879686,0,0,8,0,32,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,645,24,"__amd_rocclr_copyBuffer",645,1248673386898486,1248673386902966,0,0,8,0,32,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,646,24,"__amd_rocclr_copyBuffer",646,1248673386922326,1248673386927006,0,0,8,0,32,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,647,24,"__amd_rocclr_copyBuffer",647,1248673386946766,1248673386951566,0,0,8,0,32,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,648,24,"__amd_rocclr_copyBuffer",648,1248673386971206,1248673386975686,0,0,8,0,32,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,649,24,"__amd_rocclr_copyBuffer",649,1248673386994246,1248673386998526,0,0,8,0,32,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,650,24,"__amd_rocclr_copyBuffer",650,1248673387018847,1248673387023887,0,0,8,0,32,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,651,24,"__amd_rocclr_copyBuffer",651,1248673387042967,1248673387047447,0,0,8,0,32,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,652,24,"__amd_rocclr_copyBuffer",652,1248673387067807,1248673387072647,0,0,8,0,32,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,653,24,"__amd_rocclr_copyBuffer",653,1248673387091247,1248673387095807,0,0,8,0,32,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,654,24,"__amd_rocclr_copyBuffer",654,1248673387115407,1248673387119527,0,0,8,0,32,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,655,24,"__amd_rocclr_copyBuffer",655,1248673387138447,1248673387142927,0,0,8,0,32,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,656,24,"__amd_rocclr_copyBuffer",656,1248673387162327,1248673387166807,0,0,8,0,32,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,657,24,"__amd_rocclr_copyBuffer",657,1248673387187288,1248673387192128,0,0,8,0,32,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,658,24,"__amd_rocclr_copyBuffer",658,1248673387210808,1248673387215408,0,0,8,0,32,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,659,24,"__amd_rocclr_copyBuffer",659,1248673387233848,1248673387238408,0,0,8,0,32,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,660,24,"__amd_rocclr_copyBuffer",660,1248673387257048,1248673387261728,0,0,8,0,32,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,661,24,"__amd_rocclr_copyBuffer",661,1248673387280648,1248673387285448,0,0,8,0,32,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,662,24,"__amd_rocclr_copyBuffer",662,1248673387304728,1248673387309768,0,0,8,0,32,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,663,24,"__amd_rocclr_copyBuffer",663,1248673387327808,1248673387332648,0,0,8,0,32,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,664,24,"__amd_rocclr_copyBuffer",664,1248673387352929,1248673387357769,0,0,8,0,32,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,665,24,"__amd_rocclr_copyBuffer",665,1248673387376169,1248673387380809,0,0,8,0,32,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,666,24,"__amd_rocclr_copyBuffer",666,1248673387399209,1248673387403889,0,0,8,0,32,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,667,24,"__amd_rocclr_copyBuffer",667,1248673387423409,1248673387428169,0,0,8,0,32,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,668,24,"__amd_rocclr_copyBuffer",668,1248673387447609,1248673387452329,0,0,8,0,32,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,669,24,"__amd_rocclr_copyBuffer",669,1248673387470489,1248673387475049,0,0,8,0,32,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,670,24,"__amd_rocclr_copyBuffer",670,1248673387492729,1248673387497489,0,0,8,0,32,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,674,24,"__amd_rocclr_copyBuffer",674,1248673387592730,1248673387597490,0,0,8,0,32,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,673,24,"__amd_rocclr_copyBuffer",673,1248673387571050,1248673387575570,0,0,8,0,32,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,672,24,"__amd_rocclr_copyBuffer",672,1248673387549370,1248673387554330,0,0,8,0,32,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,671,24,"__amd_rocclr_copyBuffer",671,1248673387516970,1248673387521490,0,0,8,0,32,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,675,24,"__amd_rocclr_copyBuffer",675,1248673387617891,1248673387622731,0,0,8,0,32,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,676,24,"__amd_rocclr_copyBuffer",676,1248673387642810,1248673387647810,0,0,8,0,32,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,677,24,"__amd_rocclr_copyBuffer",677,1248673387667331,1248673387671971,0,0,8,0,32,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,678,24,"__amd_rocclr_copyBuffer",678,1248673387692491,1248673387697411,0,0,8,0,32,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,679,24,"__amd_rocclr_copyBuffer",679,1248673387715971,1248673387720491,0,0,8,0,32,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,680,24,"__amd_rocclr_copyBuffer",680,1248673387739651,1248673387748811,0,0,8,0,32,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,681,24,"__amd_rocclr_copyBuffer",681,1248673387767851,1248673387774051,0,0,8,0,32,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,682,24,"__amd_rocclr_copyBuffer",682,1248673387794171,1248673387799011,0,0,8,0,32,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,683,24,"__amd_rocclr_copyBuffer",683,1248673387817851,1248673387821771,0,0,8,0,32,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,684,24,"__amd_rocclr_copyBuffer",684,1248673387840932,1248673387845492,0,0,8,0,32,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,685,24,"__amd_rocclr_copyBuffer",685,1248673387865012,1248673387869572,0,0,8,0,32,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,686,24,"__amd_rocclr_copyBuffer",686,1248673387889332,1248673387894172,0,0,8,0,32,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,687,24,"__amd_rocclr_copyBuffer",687,1248673387913532,1248673387920212,0,0,8,0,32,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,688,24,"__amd_rocclr_copyBuffer",688,1248673387939972,1248673387946532,0,0,8,0,32,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,689,24,"__amd_rocclr_copyBuffer",689,1248673387966172,1248673387970652,0,0,8,0,32,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,690,24,"__amd_rocclr_copyBuffer",690,1248673387990453,1248673387995413,0,0,8,0,32,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,691,24,"__amd_rocclr_copyBuffer",691,1248673388014893,1248673388019453,0,0,8,0,32,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,692,24,"__amd_rocclr_copyBuffer",692,1248673388040733,1248673388045573,0,0,8,0,32,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,693,24,"__amd_rocclr_copyBuffer",693,1248673388064173,1248673388068653,0,0,8,0,32,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,694,24,"__amd_rocclr_copyBuffer",694,1248673388088133,1248673388092693,0,0,8,0,32,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,695,24,"__amd_rocclr_copyBuffer",695,1248673388112253,1248673388116893,0,0,8,0,32,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,696,24,"__amd_rocclr_copyBuffer",696,1248673388136093,1248673388141893,0,0,8,0,32,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,697,24,"__amd_rocclr_copyBuffer",697,1248673388161414,1248673388165974,0,0,8,0,32,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,698,24,"__amd_rocclr_copyBuffer",698,1248673388185694,1248673388190254,0,0,8,0,32,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,699,24,"__amd_rocclr_copyBuffer",699,1248673388209654,1248673388214214,0,0,8,0,32,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,700,24,"__amd_rocclr_copyBuffer",700,1248673388233934,1248673388238854,0,0,8,0,32,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,701,24,"__amd_rocclr_copyBuffer",701,1248673388258094,1248673388262614,0,0,8,0,32,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,702,24,"__amd_rocclr_copyBuffer",702,1248673388283534,1248673388287854,0,0,8,0,32,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,703,24,"__amd_rocclr_copyBuffer",703,1248673388307095,1248673388311735,0,0,8,0,32,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,704,24,"__amd_rocclr_copyBuffer",704,1248673388331855,1248673388336215,0,0,8,0,32,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,705,24,"__amd_rocclr_copyBuffer",705,1248673388355175,1248673388359815,0,0,8,0,32,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,706,24,"__amd_rocclr_copyBuffer",706,1248673388380575,1248673388384935,0,0,8,0,32,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,707,24,"__amd_rocclr_copyBuffer",707,1248673388404775,1248673388409135,0,0,8,0,32,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,708,24,"__amd_rocclr_copyBuffer",708,1248673388428575,1248673388432735,0,0,8,0,32,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,709,24,"__amd_rocclr_copyBuffer",709,1248673388450975,1248673388455655,0,0,8,0,32,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,710,24,"__amd_rocclr_copyBuffer",710,1248673388475296,1248673388480336,0,0,8,0,32,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,711,24,"__amd_rocclr_copyBuffer",711,1248673388498976,1248673388503736,0,0,8,0,32,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,712,24,"__amd_rocclr_copyBuffer",712,1248673388523616,1248673388528056,0,0,8,0,32,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,713,24,"__amd_rocclr_copyBuffer",713,1248673388547776,1248673388552496,0,0,8,0,32,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,714,24,"__amd_rocclr_copyBuffer",714,1248673388573096,1248673388577536,0,0,8,0,32,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,715,24,"__amd_rocclr_copyBuffer",715,1248673388596416,1248673388601416,0,0,8,0,32,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,716,24,"__amd_rocclr_copyBuffer",716,1248673388621376,1248673388626696,0,0,8,0,32,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,717,24,"__amd_rocclr_copyBuffer",717,1248673388646257,1248673388651177,0,0,8,0,32,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,718,24,"__amd_rocclr_copyBuffer",718,1248673388670777,1248673388675137,0,0,8,0,32,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,719,24,"__amd_rocclr_copyBuffer",719,1248673388693977,1248673388698897,0,0,8,0,32,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,720,24,"__amd_rocclr_copyBuffer",720,1248673388719417,1248673388723777,0,0,8,0,32,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,721,24,"__amd_rocclr_copyBuffer",721,1248673388742977,1248673388749697,0,0,8,0,32,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,722,24,"__amd_rocclr_copyBuffer",722,1248673388770017,1248673388774257,0,0,8,0,32,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,723,24,"__amd_rocclr_copyBuffer",723,1248673388793658,1248673388798218,0,0,8,0,32,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,724,24,"__amd_rocclr_copyBuffer",724,1248673388817898,1248673388822458,0,0,8,0,32,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,725,24,"__amd_rocclr_copyBuffer",725,1248673388840898,1248673388845378,0,0,8,0,32,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,726,24,"__amd_rocclr_copyBuffer",726,1248673388864898,1248673388869258,0,0,8,0,32,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,727,24,"__amd_rocclr_copyBuffer",727,1248673388890178,1248673388894458,0,0,8,0,32,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,728,24,"__amd_rocclr_copyBuffer",728,1248673388914138,1248673388918418,0,0,8,0,32,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,729,24,"__amd_rocclr_copyBuffer",729,1248673388937498,1248673388943498,0,0,8,0,32,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,730,24,"__amd_rocclr_copyBuffer",730,1248673388963139,1248673388967619,0,0,8,0,32,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,731,24,"__amd_rocclr_copyBuffer",731,1248673388987059,1248673388991619,0,0,8,0,32,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,732,24,"__amd_rocclr_copyBuffer",732,1248673389011819,1248673389016099,0,0,8,0,32,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,733,24,"__amd_rocclr_copyBuffer",733,1248673389034699,1248673389039179,0,0,8,0,32,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,734,24,"__amd_rocclr_copyBuffer",734,1248673389060619,1248673389065579,0,0,8,0,32,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,735,24,"__amd_rocclr_copyBuffer",735,1248673389084299,1248673389088819,0,0,8,0,32,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,736,24,"__amd_rocclr_copyBuffer",736,1248673389108579,1248673389111819,0,0,8,0,32,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,737,24,"__amd_rocclr_copyBuffer",737,1248673389131540,1248673389136300,0,0,8,0,32,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,738,24,"__amd_rocclr_copyBuffer",738,1248673389156700,1248673389161660,0,0,8,0,32,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,739,24,"__amd_rocclr_copyBuffer",739,1248673389180980,1248673389185660,0,0,8,0,32,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,740,24,"__amd_rocclr_copyBuffer",740,1248673389205380,1248673389209780,0,0,8,0,32,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,741,24,"__amd_rocclr_copyBuffer",741,1248673389228300,1248673389233060,0,0,8,0,32,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,742,24,"__amd_rocclr_copyBuffer",742,1248673389253900,1248673389258340,0,0,8,0,32,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,743,24,"__amd_rocclr_copyBuffer",743,1248673389277261,1248673389281821,0,0,8,0,32,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,744,24,"__amd_rocclr_copyBuffer",744,1248673389301781,1248673389306701,0,0,8,0,32,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,745,24,"__amd_rocclr_copyBuffer",745,1248673389325621,1248673389330181,0,0,8,0,32,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,746,24,"__amd_rocclr_copyBuffer",746,1248673389349581,1248673389354381,0,0,8,0,32,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,747,24,"__amd_rocclr_copyBuffer",747,1248673389374821,1248673389379261,0,0,8,0,32,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,748,24,"__amd_rocclr_copyBuffer",748,1248673389400021,1248673389404901,0,0,8,0,32,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,749,24,"__amd_rocclr_copyBuffer",749,1248673389423621,1248673389428341,0,0,8,0,32,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,750,24,"__amd_rocclr_copyBuffer",750,1248673389447902,1248673389452942,0,0,8,0,32,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,751,24,"__amd_rocclr_copyBuffer",751,1248673389471582,1248673389476022,0,0,8,0,32,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,752,24,"__amd_rocclr_copyBuffer",752,1248673389497382,1248673389502342,0,0,8,0,32,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,753,24,"__amd_rocclr_copyBuffer",753,1248673389521782,1248673389526262,0,0,8,0,32,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,754,24,"__amd_rocclr_copyBuffer",754,1248673389546462,1248673389551702,0,0,8,0,32,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,755,24,"__amd_rocclr_copyBuffer",755,1248673389571422,1248673389575862,0,0,8,0,32,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,756,24,"__amd_rocclr_copyBuffer",756,1248673389595662,1248673389600583,0,0,8,0,32,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,757,24,"__amd_rocclr_copyBuffer",757,1248673389619543,1248673389623983,0,0,8,0,32,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,758,24,"__amd_rocclr_copyBuffer",758,1248673389643983,1248673389648943,0,0,8,0,32,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,759,24,"__amd_rocclr_copyBuffer",759,1248673389667463,1248673389672023,0,0,8,0,32,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,760,24,"__amd_rocclr_copyBuffer",760,1248673389691983,1248673389696903,0,0,8,0,32,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,761,24,"__amd_rocclr_copyBuffer",761,1248673389716343,1248673389720943,0,0,8,0,32,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,762,24,"__amd_rocclr_copyBuffer",762,1248673389743103,1248673389748703,0,0,8,0,32,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,763,24,"__amd_rocclr_copyBuffer",763,1248673389768384,1248673389772864,0,0,8,0,32,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,764,24,"__amd_rocclr_copyBuffer",764,1248673389792784,1248673389797224,0,0,8,0,32,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,765,24,"__amd_rocclr_copyBuffer",765,1248673389816024,1248673389820664,0,0,8,0,32,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,766,24,"__amd_rocclr_copyBuffer",766,1248673389840824,1248673389845824,0,0,8,0,32,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,767,24,"__amd_rocclr_copyBuffer",767,1248673389865464,1248673389869984,0,0,8,0,32,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,768,24,"__amd_rocclr_copyBuffer",768,1248673389889624,1248673389894144,0,0,8,0,32,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,769,24,"__amd_rocclr_copyBuffer",769,1248673389913824,1248673389918945,0,0,8,0,32,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,770,24,"__amd_rocclr_copyBuffer",770,1248673389938825,1248673389943905,0,0,8,0,32,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,771,24,"__amd_rocclr_copyBuffer",771,1248673389962585,1248673389967065,0,0,8,0,32,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,772,24,"__amd_rocclr_copyBuffer",772,1248673389986785,1248673389991825,0,0,8,0,32,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,773,24,"__amd_rocclr_copyBuffer",773,1248673390010985,1248673390015665,0,0,8,0,32,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,774,24,"__amd_rocclr_copyBuffer",774,1248673390034705,1248673390039585,0,0,8,0,32,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,775,24,"__amd_rocclr_copyBuffer",775,1248673390058425,1248673390062945,0,0,8,0,32,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,776,24,"__amd_rocclr_copyBuffer",776,1248673390083306,1248673390088426,0,0,8,0,32,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,777,24,"__amd_rocclr_copyBuffer",777,1248673390108066,1248673390112626,0,0,8,0,32,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,778,24,"__amd_rocclr_copyBuffer",778,1248673390132226,1248673390137026,0,0,8,0,32,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,779,24,"__amd_rocclr_copyBuffer",779,1248673390155946,1248673390160746,0,0,8,0,32,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,780,24,"__amd_rocclr_copyBuffer",780,1248673390179946,1248673390184906,0,0,8,0,32,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,781,24,"__amd_rocclr_copyBuffer",781,1248673390203346,1248673390208186,0,0,8,0,32,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,782,24,"__amd_rocclr_copyBuffer",782,1248673390227746,1248673390232746,0,0,8,0,32,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,783,24,"__amd_rocclr_copyBuffer",783,1248673390252667,1248673390257027,0,0,8,0,32,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,784,24,"__amd_rocclr_copyBuffer",784,1248673390276387,1248673390280547,0,0,8,0,32,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,785,24,"__amd_rocclr_copyBuffer",785,1248673390299027,1248673390303507,0,0,8,0,32,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,786,24,"__amd_rocclr_copyBuffer",786,1248673390322987,1248673390327827,0,0,8,0,32,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,787,24,"__amd_rocclr_copyBuffer",787,1248673390346627,1248673390351547,0,0,8,0,32,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,788,24,"__amd_rocclr_copyBuffer",788,1248673390371387,1248673390376227,0,0,8,0,32,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,789,24,"__amd_rocclr_copyBuffer",789,1248673390394347,1248673390398827,0,0,8,0,32,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,790,24,"__amd_rocclr_copyBuffer",790,1248673390418948,1248673390423908,0,0,8,0,32,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,791,24,"__amd_rocclr_copyBuffer",791,1248673390443028,1248673390447508,0,0,8,0,32,1024,1,1,1024,1,1
